unit_id,centroid_lat,centroid_lon,nearest_library,library_lat,library_lon,distance_km,time_min,method,village_name,district
67000190024,23.11393464949572,120.30673157536854,善化區圖書館,23.132187,120.291606,3.7984,6.446666666666667,osrm_driving,蓮潭里,善化區
67000190022,23.12988790768004,120.27944447351209,善化區圖書館,23.132187,120.291606,1.6348,3.63,osrm_driving,頂街里,善化區
67000110009,23.12688944161058,120.41403364286808,大內區圖書館,23.118915,120.357282,7.8283,15.86,osrm_driving,二溪里,大內區
67000110004,23.10926110451873,120.36572220685318,大內區圖書館,23.118915,120.357282,1.5563,3.8433333333333337,osrm_driving,內江里,大內區
67000110006,23.11988894537274,120.3760794303266,大內區圖書館,23.118915,120.357282,2.6501,4.455,osrm_driving,內郭里,大內區
67000110005,23.121498274786433,120.36247787654554,大內區圖書館,23.118915,120.357282,1.0952,3.49,osrm_driving,大內里,大內區
67000110010,23.11793049402191,120.39008318729051,大內區圖書館,23.118915,120.357282,3.8612,4.47,osrm_driving,曲溪里,大內區
67000110008,23.169540051553337,120.4269357657316,大內區圖書館,23.118915,120.357282,12.731,29.708333333333332,osrm_driving,環湖里,大內區
67000110003,23.12009921419568,120.353367579981,大內區圖書館,23.118915,120.357282,0.9395,2.8316666666666666,osrm_driving,石城里,大內區
67000110002,23.133643771086767,120.3666048877732,大內區圖書館,23.118915,120.357282,5.2107,13.186666666666667,osrm_driving,石林里,大內區
67000110001,23.139700640554324,120.35466225448236,大內區圖書館,23.118915,120.357282,2.7668000000000004,6.498333333333333,osrm_driving,石湖里,大內區
67000110007,23.151356204918983,120.38624837335098,大內區圖書館,23.118915,120.357282,6.8208,10.055,osrm_driving,頭社里,大內區
67000130012,23.28213609495752,120.19264919379428,學甲區圖書館,23.230277,120.181923,7.1507,12.166666666666666,osrm_driving,三慶里,學甲區
67000130013,23.24389437933133,120.14933991237493,北門區圖書館,23.270354,120.124891,5.1322,5.1066666666666665,osrm_driving,中洲里,學甲區
67000130001,23.230354323904248,120.17537199128296,學甲區圖書館,23.230277,120.181923,0.8479,2.3333333333333335,osrm_driving,仁得里,學甲區
67000130003,23.26616285281967,120.15795615779884,北門區圖書館,23.270354,120.124891,5.3956,9.44,osrm_driving,光華里,學甲區
67000130011,23.21473244985151,120.18503610842286,學甲區圖書館,23.230277,120.181923,1.9943,3.085,osrm_driving,大灣里,學甲區
67000130004,23.259715677948353,120.19014491055565,學甲區圖書館,23.230277,120.181923,4.2044,10.368333333333334,osrm_driving,宅港里,學甲區
67000130009,23.25299800356613,120.21810002804044,學甲區圖書館,23.230277,120.181923,5.4005,13.855,osrm_driving,平和里,學甲區
67000130005,23.231678637648415,120.18456068329218,學甲區圖書館,23.230277,120.181923,0.5462,1.59,osrm_driving,慈福里,學甲區
67000130002,23.223951775186706,120.18315800701684,學甲區圖書館,23.230277,120.181923,0.9068,1.9583333333333333,osrm_driving,新榮里,學甲區
67000130010,23.238593984902053,120.20548685298512,學甲區圖書館,23.230277,120.181923,2.9825,4.1433333333333335,osrm_driving,新達里,學甲區
67000130007,23.235206841449024,120.17791004958548,學甲區圖書館,23.230277,120.181923,1.075,1.9016666666666664,osrm_driving,明宜里,學甲區
67000130006,23.248565719116197,120.17697694274698,學甲區圖書館,23.230277,120.181923,2.5261,5.855,osrm_driving,秀昌里,學甲區
67000130008,23.22199283513596,120.20104761861498,學甲區圖書館,23.230277,120.181923,2.522,4.73,osrm_driving,豐和里,學甲區
67000350003,23.071010093836485,120.22283812783174,安定區圖書館,23.114827,120.234156,6.1716999999999995,10.168333333333331,osrm_driving,[塭]南里,安南區
67000350022,23.071408055375763,120.18333886802418,台江文化中心圖書館,23.045984,120.188233,3.7788,6.33,osrm_driving,佃東里,安南區
67000350023,23.07102023161752,120.17005272667812,台江文化中心圖書館,23.045984,120.188233,5.713100000000001,13.275,osrm_driving,佃西里,安南區
67000350024,23.0660713424134,120.15993538253636,土城圖書館,23.066305,120.126709,5.0557,7.563333333333333,osrm_driving,公[塭]里,安南區
67000350014,23.07628664143274,120.19863690167922,台江文化中心圖書館,23.045984,120.188233,3.9418,5.491666666666666,osrm_driving,公親里,安南區
67000350025,23.07461924130784,120.15390610277947,土城圖書館,23.066305,120.126709,6.0783000000000005,9.826666666666666,osrm_driving,南興里,安南區
67000350011,23.05162854079147,120.19518100776476,台江文化中心圖書館,23.045984,120.188233,2.1564,4.928333333333333,osrm_driving,原佃里,安南區
67000350036,23.015023549691985,120.12864629978684,土城圖書館,23.066305,120.126709,7.123399999999999,12.151666666666667,osrm_driving,四草里,安南區
67000350049,23.0237130964409,120.1817086585576,台江文化中心圖書館,23.045984,120.188233,3.2904,5.181666666666667,osrm_driving,國安里,安南區
67000350029,23.05471181507996,120.1292749017665,土城圖書館,23.066305,120.126709,2.1513,4.364999999999999,osrm_driving,城中里,安南區
67000350028,23.059718436984415,120.1357516979456,土城圖書館,23.066305,120.126709,1.5544,3.08,osrm_driving,城北里,安南區
67000350030,23.053887333449364,120.11758034731432,土城圖書館,23.066305,120.126709,2.2072,6.803333333333333,osrm_driving,城南里,安南區
67000350027,23.067256427250392,120.13233097344416,土城圖書館,23.066305,120.126709,0.9126,2.905,osrm_driving,城東里,安南區
67000350031,23.046511663397197,120.09230196611728,土城圖書館,23.066305,120.126709,5.4968,13.428333333333336,osrm_driving,城西里,安南區
67000350019,23.025977898402875,120.15335910391074,安南圖書館,23.047222,120.18481,5.4334,14.75,osrm_driving,塩田里,安南區
67000350051,23.03173751579019,120.19606062092608,台江文化中心圖書館,23.045984,120.188233,2.6095,4.213333333333334,osrm_driving,大安里,安南區
67000350052,23.04614154376982,120.14128467420088,土城圖書館,23.066305,120.126709,4.0474,7.0183333333333335,osrm_driving,媽祖宮里,安南區
67000350026,23.080259196112948,120.14111646257192,土城圖書館,23.066305,120.126709,4.1066,6.0216666666666665,osrm_driving,學東里,安南區
67000350037,23.033084366507264,120.21984802484872,市圖總館（公園總館）,23.004016,120.212445,3.9013,7.456666666666666,osrm_driving,安和里,安南區
67000350050,23.025339048917928,120.19601390380512,台江文化中心圖書館,23.045984,120.188233,2.9314,4.463333333333334,osrm_driving,安富里,安南區
67000350009,23.0382733792171,120.20983641988886,台江文化中心圖書館,23.045984,120.188233,2.8709,5.721666666666667,osrm_driving,安慶里,安南區
67000350006,23.03510836499546,120.21659478719536,台江文化中心圖書館,23.045984,120.188233,4.2454,8.138333333333334,osrm_driving,安東里,安南區
67000350007,23.03100497844561,120.20933749540106,台江文化中心圖書館,23.045984,120.188233,2.9381,5.66,osrm_driving,安西里,安南區
67000350002,23.050619786166024,120.22000863072216,台江文化中心圖書館,23.045984,120.188233,3.8505,7.211666666666667,osrm_driving,安順里,安南區
67000350005,23.06817045971858,120.21621854238305,台江文化中心圖書館,23.045984,120.188233,5.0171,8.505,osrm_driving,州北里,安南區
67000350004,23.059505694501883,120.21936360136232,台江文化中心圖書館,23.045984,120.188233,4.6727,7.73,osrm_driving,州南里,安南區
67000350048,23.06357251488651,120.20609689736978,台江文化中心圖書館,23.045984,120.188233,3.7281,6.423333333333333,osrm_driving,布袋里,安南區
67000350042,23.02038224834822,120.1895752198146,台江文化中心圖書館,23.045984,120.188233,3.1898,4.973333333333333,osrm_driving,幸福里,安南區
67000350010,23.045930322914707,120.2169102310519,台江文化中心圖書館,23.045984,120.188233,3.3022,5.983333333333333,osrm_driving,新順里,安南區
67000350001,23.059169120201098,120.23434777040065,市圖總館（新總館）,23.024401,120.238004,5.2501999999999995,11.586666666666668,osrm_driving,東和里,安南區
67000350044,23.03686939389057,120.1987054075126,台江文化中心圖書館,23.045984,120.188233,1.8922,4.305000000000001,osrm_driving,梅花里,安南區
67000350041,23.025397351862036,120.18924525471294,台江文化中心圖書館,23.045984,120.188233,2.5852,4.166666666666667,osrm_driving,海佃里,安南區
67000350017,23.01151242324203,120.16440593173051,台江文化中心圖書館,23.045984,120.188233,5.2325,8.291666666666666,osrm_driving,海南里,安南區
67000350015,23.03681578597483,120.18709028340608,台江文化中心圖書館,23.045984,120.188233,1.3311,2.6533333333333333,osrm_driving,海東里,安南區
67000350016,23.033667174414543,120.17687652484348,台江文化中心圖書館,23.045984,120.188233,2.6195999999999997,5.918333333333334,osrm_driving,海西里,安南區
67000350047,23.04434451226909,120.16881544899432,安南圖書館,23.047222,120.18481,2.2555,4.818333333333333,osrm_driving,淵中里,安南區
67000350020,23.05579282805175,120.17608478765574,安南圖書館,23.047222,120.18481,1.745,3.58,osrm_driving,淵東里,安南區
67000350021,23.054746860613797,120.16402674097957,安南圖書館,23.047222,120.18481,2.707,5.423333333333333,osrm_driving,淵西里,安南區
67000350038,23.02627347449087,120.21286014541002,市圖總館（公園總館）,23.004016,120.212445,3.1212,6.1066666666666665,osrm_driving,溪北里,安南區
67000350040,23.02455624180423,120.19261916360468,台江文化中心圖書館,23.045984,120.188233,2.6451,3.66,osrm_driving,溪墘里,安南區
67000350018,23.0524728313018,120.18466448077066,台江文化中心圖書館,23.045984,120.188233,1.2338,3.696666666666667,osrm_driving,溪心里,安南區
67000350046,23.025606661543417,120.20176927058084,台江文化中心圖書館,23.045984,120.188233,3.4685,5.25,osrm_driving,溪東里,安南區
67000350039,23.025632116218883,120.20798506461928,台江文化中心圖書館,23.045984,120.188233,4.1093,6.23,osrm_driving,溪頂里,安南區
67000350045,23.0362116372996,120.19142831941645,台江文化中心圖書館,23.045984,120.188233,1.47,3.963333333333334,osrm_driving,理想里,安南區
67000350033,23.07979291103026,120.12419964336672,土城圖書館,23.066305,120.126709,2.255,6.045,osrm_driving,砂崙里,安南區
67000350012,23.052673181014654,120.20450193941218,台江文化中心圖書館,23.045984,120.188233,3.591,6.078333333333333,osrm_driving,總頭里,安南區
67000350013,23.06674770058845,120.19597021300528,台江文化中心圖書館,23.045984,120.188233,3.2783,5.239999999999999,osrm_driving,長安里,安南區
67000350032,23.07493491241547,120.10679342631296,土城圖書館,23.066305,120.126709,3.5562,6.9783333333333335,osrm_driving,青草里,安南區
67000350008,23.04201898372817,120.20566178981026,台江文化中心圖書館,23.045984,120.188233,1.9488,4.005,osrm_driving,頂安里,安南區
67000350043,23.042535273335226,120.1990219667304,台江文化中心圖書館,23.045984,120.188233,1.2568,3.085,osrm_driving,鳳凰里,安南區
67000350035,23.03113730022468,120.1263883296016,土城圖書館,23.066305,120.126709,5.264,9.113333333333332,osrm_driving,鹿耳里,安南區
67000210007,23.094691615965104,120.2432829238996,安定區圖書館,23.114827,120.234156,3.7951,7.228333333333333,osrm_driving,中榮里,安定區
67000210012,23.074171010008858,120.208536827473,台江文化中心圖書館,23.045984,120.188233,6.0758,8.401666666666667,osrm_driving,中沙里,安定區
67000210018,23.077646306348733,120.22858666949143,安定區圖書館,23.114827,120.234156,5.2047,8.146666666666667,osrm_driving,嘉同里,安定區
67000210004,23.11781982594843,120.23528575857756,安定區圖書館,23.114827,120.234156,0.4789,1.255,osrm_driving,安加里,安定區
67000210003,23.11682353542908,120.24918717685952,安定區圖書館,23.114827,120.234156,2.3764000000000003,5.406666666666666,osrm_driving,安定里,安定區
67000210017,23.108436920792276,120.22255637542526,安定區圖書館,23.114827,120.234156,1.6765,4.8966666666666665,osrm_driving,文科里,安定區
67000210013,23.085363318032105,120.20381533826844,台江文化中心圖書館,23.045984,120.188233,5.4043,8.110000000000001,osrm_driving,新吉里,安定區
67000210014,23.099298163527592,120.20878893990113,西港區圖書館,23.123446,120.203326,2.7936,4.176666666666667,osrm_driving,海寮里,安定區
67000210009,23.08626034068444,120.23588297429336,安定區圖書館,23.114827,120.234156,4.144699999999999,6.998333333333333,osrm_driving,港南里,安定區
67000210008,23.094764173383577,120.23028054206112,安定區圖書館,23.114827,120.234156,2.7728,3.868333333333333,osrm_driving,港口里,安定區
67000210006,23.105285257139293,120.23957655326032,安定區圖書館,23.114827,120.234156,1.8577,4.1033333333333335,osrm_driving,港尾里,安定區
67000210002,23.125129221060813,120.2483265532066,安定區圖書館,23.114827,120.234156,2.374,5.02,osrm_driving,蘇厝里,安定區
67000210001,23.123106815119147,120.25913864296004,安定區圖書館,23.114827,120.234156,3.2583,5.566666666666666,osrm_driving,蘇林里,安定區
67000360012,22.99098907377442,120.16000252632622,安平區圖書館,22.994821,120.168056,1.27,2.615,osrm_driving,億載里,安平區
67000360010,22.982684654295124,120.1694836947406,安平區圖書館,22.994821,120.168056,1.7043,4.3983333333333325,osrm_driving,國平里,安平區
67000360016,22.99996169117933,120.16526334739817,安平區圖書館,22.994821,120.168056,1.1795,2.79,osrm_driving,天妃里,安平區
67000360015,22.99884751950469,120.17597955946914,安平區圖書館,22.994821,120.168056,1.461,3.155,osrm_driving,平安里,安平區
67000360008,22.994902851801292,120.16771409295214,安平區圖書館,22.994821,120.168056,0.2801,1.0266666666666666,osrm_driving,平通里,安平區
67000360005,22.993556973102702,120.18281379449412,中西區圖書館,22.992069,120.203801,2.3623000000000003,3.825,osrm_driving,建平里,安平區
67000360006,22.994132941297988,120.17720920267904,安平區圖書館,22.994821,120.168056,1.2362,3.4766666666666666,osrm_driving,怡平里,安平區
67000360009,22.98653617725574,120.1817391978211,安平區圖書館,22.994821,120.168056,2.3973,4.855,osrm_driving,文平里,安平區
67000360004,22.97904149543627,120.1574916332916,安平區圖書館,22.994821,120.168056,2.8287,5.536666666666666,osrm_driving,漁光里,安平區
67000360017,23.002206030876955,120.15689569795066,安平區圖書館,22.994821,120.168056,2.3418,4.955,osrm_driving,王城里,安平區
67000360011,22.988597692039065,120.16639319010868,安平區圖書館,22.994821,120.168056,0.9528,2.566666666666667,osrm_driving,育平里,安平區
67000360007,22.9943043550128,120.1735256604608,安平區圖書館,22.994821,120.168056,0.8645,2.5,osrm_driving,華平里,安平區
67000360002,22.9953365287675,120.14976935533988,安平區圖書館,22.994821,120.168056,3.6087,7.0649999999999995,osrm_driving,金城里,安平區
67000100002,23.210963160499254,120.33100609323802,官田區圖書館,23.192647,120.314115,3.7209,5.986666666666666,osrm_driving,二鎮里,官田區
67000100008,23.214702901636873,120.30524018652898,官田區圖書館,23.192647,120.314115,3.4185,4.336666666666667,osrm_driving,南廍里,官田區
67000100005,23.18807641234228,120.39456541333324,官田區圖書館,23.192647,120.314115,14.4476,24.815,osrm_driving,大崎里,官田區
67000100001,23.18995557798706,120.34161355791498,官田區圖書館,23.192647,120.314115,3.817,4.345,osrm_driving,官田里,官田區
67000100017,23.18574324365439,120.29990929551536,官田區圖書館,23.192647,120.314115,2.9603,5.036666666666666,osrm_driving,東庄里,官田區
67000100015,23.16839213863705,120.3380878598768,官田區圖書館,23.192647,120.314115,5.358,5.72,osrm_driving,渡拔里,官田區
67000100014,23.206017837917425,120.3604537182569,六甲區圖書館,23.231847,120.347466,5.0098,6.595,osrm_driving,烏山頭里,官田區
67000100013,23.174398822955222,120.3647133367266,官田區圖書館,23.192647,120.314115,8.1549,9.56,osrm_driving,社子里,官田區
67000100018,23.1822707389459,120.29290049808424,官田區圖書館,23.192647,120.314115,3.6416,5.67,osrm_driving,西庄里,官田區
67000100007,23.199029429832617,120.30869091214412,官田區圖書館,23.192647,120.314115,1.0079,2.3916666666666666,osrm_driving,隆本里,官田區
67000100006,23.189207892564596,120.3130128672564,官田區圖書館,23.192647,120.314115,0.9995,2.9233333333333333,osrm_driving,隆田里,官田區
67000160023,23.205556336659622,120.13202752695076,將軍區圖書館,23.201284,120.160563,3.5362,7.593333333333334,osrm_driving,將軍里,將軍區
67000160019,23.22742490526345,120.15182137858268,將軍區圖書館,23.201284,120.160563,4.6207,9.411666666666669,osrm_driving,巷埔里,將軍區
67000160016,23.20797073220437,120.09707768585668,北門區圖書館,23.270354,120.124891,14.0032,13.263333333333332,osrm_driving,平沙里,將軍區
67000160014,23.220537828223428,120.11969064664876,將軍區圖書館,23.201284,120.160563,5.7386,10.431666666666668,osrm_driving,廣山里,將軍區
67000160021,23.20788879667464,120.15669131051602,將軍區圖書館,23.201284,120.160563,1.4039,4.101666666666667,osrm_driving,忠嘉里,將軍區
67000160013,23.209933232926947,120.12109632937216,將軍區圖書館,23.201284,120.160563,4.877,9.02,osrm_driving,玉山里,將軍區
67000160022,23.217345508799788,120.1683622464358,學甲區圖書館,23.230277,120.181923,2.4397,5.6466666666666665,osrm_driving,苓仔寮里,將軍區
67000160020,23.196453290691196,120.1460496037094,將軍區圖書館,23.201284,120.160563,1.9147,3.5833333333333335,osrm_driving,西甲里,將軍區
67000160001,23.19175699818195,120.16373968664286,將軍區圖書館,23.201284,120.160563,1.6872,4.403333333333333,osrm_driving,長榮里,將軍區
67000160015,23.22346583104452,120.09506132717809,北門區圖書館,23.270354,120.124891,10.2572,10.52,osrm_driving,長沙里,將軍區
67000160018,23.18788733434964,120.10610782761482,將軍區圖書館,23.201284,120.160563,6.6303,10.76,osrm_driving,鯤溟里,將軍區
67000160017,23.195462175754432,120.09211919743336,北門區圖書館,23.270354,120.124891,12.4006,12.426666666666668,osrm_driving,鯤鯓里,將軍區
67000220002,23.097644704966154,120.34743027586208,山上區圖書館,23.101652,120.355209,1.0828,4.076666666666666,osrm_driving,南洲里,山上區
67000220003,23.101603321079295,120.35985532830274,山上區圖書館,23.101652,120.355209,0.7316,1.413333333333333,osrm_driving,山上里,山上區
67000220006,23.08410268303948,120.37817323056927,山上區圖書館,23.101652,120.355209,4.571899999999999,7.578333333333333,osrm_driving,平陽里,山上區
67000220004,23.090972001553585,120.35820335991232,山上區圖書館,23.101652,120.355209,2.1725,5.608333333333333,osrm_driving,新莊里,山上區
67000220001,23.1138514737211,120.34125271193086,山上區圖書館,23.101652,120.355209,2.0313,2.3866666666666663,osrm_driving,明和里,山上區
67000220005,23.09698785136753,120.39611347760376,山上區圖書館,23.101652,120.355209,5.4841999999999995,11.205,osrm_driving,玉峯里,山上區
67000220007,23.07942512373268,120.35839591522851,山上區圖書館,23.101652,120.355209,3.9021,9.035,osrm_driving,豐德里,山上區
67000260004,23.06657962624438,120.40780213277672,左鎮區圖書館,23.056394,120.408727,2.4958,10.305,osrm_driving,中正里,左鎮區
67000260010,22.98804324849585,120.41102680158886,龍崎區圖書館,22.964715,120.359274,8.2271,14.545,osrm_driving,二寮里,左鎮區
67000260001,23.063068014515324,120.375899366609,左鎮區圖書館,23.056394,120.408727,4.949,11.141666666666667,osrm_driving,光和里,左鎮區
67000260006,23.04424416577084,120.42396660452717,左鎮區圖書館,23.056394,120.408727,2.5485,6.488333333333333,osrm_driving,內庄里,左鎮區
67000260008,23.022089277329663,120.42079734088922,左鎮區圖書館,23.056394,120.408727,5.8231,15.106666666666666,osrm_driving,岡林里,左鎮區
67000260003,23.04568020445636,120.4049694483919,左鎮區圖書館,23.056394,120.408727,2.0602,7.955,osrm_driving,左鎮里,左鎮區
67000260002,23.070262032850547,120.393194546851,左鎮區圖書館,23.056394,120.408727,3.966,10.161666666666669,osrm_driving,榮和里,左鎮區
67000260007,23.030937163582877,120.3904234964686,左鎮區圖書館,23.056394,120.408727,5.4745,11.658333333333331,osrm_driving,澄山里,左鎮區
67000260005,23.057604198428457,120.42249301920164,左鎮區圖書館,23.056394,120.408727,2.0591,6.368333333333334,osrm_driving,睦光里,左鎮區
67000260009,22.99222570885983,120.43740030515316,左鎮區圖書館,23.056394,120.408727,11.8606,21.168333333333333,osrm_driving,草山里,左鎮區
67000050023,23.386650496609786,120.38013626069784,後壁區圖書館,23.366219,120.362289,3.2051999999999996,5.11,osrm_driving,上茄苳里,後壁區
67000050002,23.37163008582323,120.3694352838422,後壁區圖書館,23.366219,120.362289,1.3965999999999998,3.118333333333333,osrm_driving,侯伯里,後壁區
67000050003,23.354171313992246,120.36923562438186,後壁區圖書館,23.366219,120.362289,2.2287,4.551666666666667,osrm_driving,嘉苳里,後壁區
67000050004,23.37426530183083,120.39314104246002,白河區圖書館,23.353425,120.414315,3.5473000000000003,6.59,osrm_driving,土溝里,後壁區
67000050001,23.364339458408917,120.36378066894105,後壁區圖書館,23.366219,120.362289,0.3808999999999999,0.7966666666666666,osrm_driving,後壁里,後壁區
67000050019,23.36660373445448,120.30426860879436,後壁區圖書館,23.366219,120.362289,8.409799999999999,14.33,osrm_driving,新嘉里,後壁區
67000050011,23.33922601478492,120.3294553367138,新營文化中心圖書館,23.308579,120.315842,4.3041,7.383333333333334,osrm_driving,新東里,後壁區
67000050014,23.329341344893137,120.36623760147424,白河區圖書館,23.353425,120.414315,6.1181,10.146666666666668,osrm_driving,福安里,後壁區
67000050010,23.345896926415524,120.30458314103124,鹽水區圖書館,23.316355,120.2664,5.5591,9.513333333333332,osrm_driving,竹新里,後壁區
67000050018,23.380413600792693,120.3281173327186,後壁區圖書館,23.366219,120.362289,5.7743,10.521666666666668,osrm_driving,菁寮里,後壁區
67000050024,23.388095100827197,120.35619698036156,後壁區圖書館,23.366219,120.362289,13.7397,15.406666666666666,osrm_driving,菁豐里,後壁區
67000050013,23.34143389930048,120.37149563135748,後壁區圖書館,23.366219,120.362289,3.6955,7.685,osrm_driving,長安里,後壁區
67000050022,23.357656532411152,120.33149202289894,後壁區圖書館,23.366219,120.362289,6.0832,9.783333333333331,osrm_driving,長短樹里,後壁區
67000050012,23.33957277967562,120.35169630263177,後壁區圖書館,23.366219,120.362289,3.5435,4.89,osrm_driving,頂安里,後壁區
67000180018,23.06274731825627,120.34184593789368,新化區圖書館,23.038088,120.310581,4.9651000000000005,6.105,osrm_driving,[那]拔里,新化區
67000180013,23.02575156444921,120.29761016476208,新化區圖書館,23.038088,120.310581,3.1774,5.608333333333333,osrm_driving,全興里,新化區
67000180011,23.05010648876281,120.29060713858748,新化區圖書館,23.038088,120.310581,3.3304,5.808333333333334,osrm_driving,北勢里,新化區
67000180009,23.037449605540314,120.29252735882238,新化區圖書館,23.038088,120.310581,2.3585,4.515,osrm_driving,協興里,新化區
67000180010,23.04331071899121,120.2971396746864,新化區圖書館,23.038088,120.310581,2.278,4.255,osrm_driving,唪口里,新化區
67000180017,23.012533579438223,120.37302898984804,新化區圖書館,23.038088,120.310581,8.0184,12.476666666666668,osrm_driving,大坑里,新化區
67000180004,23.0494334358603,120.30879464818464,新化區圖書館,23.038088,120.310581,3.144,4.715,osrm_driving,太平里,新化區
67000180016,23.008647797015673,120.33009348887808,新化區圖書館,23.038088,120.310581,4.6638,9.421666666666663,osrm_driving,山脚里,新化區
67000180014,23.021128326004828,120.2887139898962,新化區圖書館,23.038088,120.310581,3.575,5.426666666666667,osrm_driving,崙頂里,新化區
67000180002,23.0326975379189,120.32396585991717,新化區圖書館,23.038088,120.310581,3.1302,8.32,osrm_driving,東榮里,新化區
67000180001,23.032927630814857,120.30619140021663,新化區圖書館,23.038088,120.310581,0.918,1.836666666666667,osrm_driving,武安里,新化區
67000180015,23.020587236355233,120.33723473038286,新化區圖書館,23.038088,120.310581,4.3555,7.545,osrm_driving,知義里,新化區
67000180020,23.03554215112594,120.35678973844333,新化區圖書館,23.038088,120.310581,5.217899999999999,8.241666666666667,osrm_driving,礁坑里,新化區
67000180019,23.055797120203778,120.35886934669566,新化區圖書館,23.038088,120.310581,8.017100000000001,11.981666666666666,osrm_driving,羊林里,新化區
67000180003,23.04591925102973,120.32113825227589,新化區圖書館,23.038088,120.310581,1.9883,2.3616666666666664,osrm_driving,護國里,新化區
67000180012,23.032908404013945,120.29897593987656,新化區圖書館,23.038088,120.310581,1.58,2.786666666666666,osrm_driving,豐榮里,新化區
67000200006,23.09685429397347,120.29266989482234,新市區圖書館,23.079719,120.29588,2.2625,3.47,osrm_driving,三舍里,新市區
67000200004,23.071454070725014,120.2586553268311,新市區圖書館,23.079719,120.29588,4.3534,7.69,osrm_driving,大洲里,新市區
67000200007,23.09982925040624,120.30952578315792,新市區圖書館,23.079719,120.29588,2.9511999999999996,4.746666666666667,osrm_driving,大營里,新市區
67000200008,23.092605184130463,120.3250244429923,山上區圖書館,23.101652,120.355209,4.266,8.566666666666666,osrm_driving,大社里,新市區
67000200002,23.075693705921353,120.29119787927168,新市區圖書館,23.079719,120.29588,0.883,1.4216666666666666,osrm_driving,新和里,新市區
67000200001,23.081092538462624,120.29526211522594,新市區圖書館,23.079719,120.29588,0.2489,0.49,osrm_driving,新市里,新市區
67000200011,23.06358958966871,120.30277665976114,新市區圖書館,23.079719,120.29588,1.9894,4.09,osrm_driving,永就里,新市區
67000200010,23.07913165581853,120.304979176071,新市區圖書館,23.079719,120.29588,1.0198,2.603333333333333,osrm_driving,港墘里,新市區
67000200009,23.07589325742837,120.32905620581882,山上區圖書館,23.101652,120.355209,8.9777,8.22,osrm_driving,潭頂里,新市區
67000200003,23.074509643273466,120.28025893788993,新市區圖書館,23.079719,120.29588,2.062,3.9383333333333335,osrm_driving,社內里,新市區
67000200005,23.09506905821221,120.2664826534263,新市區圖書館,23.079719,120.29588,4.289899999999999,8.645000000000001,osrm_driving,豐華里,新市區
67000010003,23.311796681130353,120.31117825853062,新營文化中心圖書館,23.308579,120.315842,0.9678,2.115,osrm_driving,三仙里,新營區
67000010009,23.30875891201206,120.32902078783768,新營文化中心圖書館,23.308579,120.315842,1.6703,3.0016666666666665,osrm_driving,中營里,新營區
67000010025,23.2668036159555,120.27111448488056,新營區圖書館,23.2952,120.273886,3.7318,4.178333333333333,osrm_driving,五興里,新營區
67000010020,23.29794741549689,120.29059871196496,新營區圖書館,23.2952,120.273886,2.7796,6.046666666666667,osrm_driving,南紙里,新營區
67000010012,23.298144820840108,120.30658080946117,新營文化中心圖書館,23.308579,120.315842,1.9711,3.433333333333333,osrm_driving,南興里,新營區
67000010021,23.308488179600875,120.28393603844938,鹽水區圖書館,23.316355,120.2664,2.4633000000000003,4.733333333333333,osrm_driving,嘉芳里,新營區
67000010010,23.3206451301583,120.33918922192824,新營文化中心圖書館,23.308579,120.315842,3.4352,5.680000000000001,osrm_driving,土庫里,新營區
67000010016,23.326527840538223,120.31980355037632,新營文化中心圖書館,23.308579,120.315842,2.6376999999999997,4.948333333333333,osrm_driving,埤寮里,新營區
67000010007,23.308981833151552,120.32055623572452,新營文化中心圖書館,23.308579,120.315842,0.5189,1.3383333333333334,osrm_driving,大宏里,新營區
67000010019,23.296078749522003,120.27400011633618,新營區圖書館,23.2952,120.273886,0.1244,0.4233333333333333,osrm_driving,太北里,新營區
67000010018,23.284746520631263,120.28203734182463,新營區圖書館,23.2952,120.273886,1.8919,3.3883333333333336,osrm_driving,太南里,新營區
67000010026,23.27732290162716,120.260148639844,新營區圖書館,23.2952,120.273886,2.7942,6.031666666666666,osrm_driving,姑爺里,新營區
67000010001,23.31519096553223,120.31440330972212,新營文化中心圖書館,23.308579,120.315842,1.0873,2.645,osrm_driving,忠政里,新營區
67000010027,23.314361753933436,120.30608844933484,新營文化中心圖書館,23.308579,120.315842,2.0703,4.430000000000001,osrm_driving,新北里,新營區
67000010028,23.309557825188,120.29841018221856,新營文化中心圖書館,23.308579,120.315842,2.4575,4.716666666666667,osrm_driving,新南里,新營區
67000010029,23.31600096113062,120.32575345275325,新營文化中心圖書館,23.308579,120.315842,1.6906,3.2883333333333336,osrm_driving,新東里,新營區
67000010015,23.302049152744136,120.30125791383789,新營文化中心圖書館,23.308579,120.315842,1.9726,4.1,osrm_driving,民榮里,新營區
67000010002,23.30714751889213,120.31431596257572,新營文化中心圖書館,23.308579,120.315842,0.3323,0.6733333333333333,osrm_driving,民權里,新營區
67000010014,23.30611679469743,120.30713160750597,新營文化中心圖書館,23.308579,120.315842,1.1065,2.396666666666667,osrm_driving,民生里,新營區
67000010030,23.301891629529266,120.31308116141706,新營文化中心圖書館,23.308579,120.315842,1.0374,2.0900000000000003,osrm_driving,永平里,新營區
67000010008,23.315486992329006,120.3188579617716,新營文化中心圖書館,23.308579,120.315842,0.9829,2.183333333333333,osrm_driving,王公里,新營區
